IdTransaccion;Fecha;IdCategoria;IdProducto;Producto;Cantidad;PrecioUnitario;TotalVenta;Local
1;5/5/2024;1;16;Altavoces;3;120;360;Cuenca
2;5/6/2024;2;17;Licuadora;2;180;360;Cuenca
3;5/7/2024;1;18;Impresora;1;350;350;Cuenca
4;5/8/2024;3;19;Batidora;2;200;400;Cuenca
5;5/9/2024;2;20;Ventilador;4;80;320;Cuenca
6;5/10/2024;1;21;Router WiFi;1;150;150;Cuenca
7;5/11/2024;3;22;Exprimidor;3;100;300;Cuenca
8;5/12/2024;1;23;Teclado;2;50;100;Cuenca
9;5/13/2024;2;24;Ratón;4;30;120;Cuenca
10;5/14/2024;1;25;Alfombrilla de ratón;5;10;50;Cuenca
11;5/15/2024;3;26;Plancha de pelo;1;200;200;Cuenca
12;5/16/2024;2;27;Afeitadora eléctrica;2;120;240;Cuenca
13;5/17/2024;1;28;Auriculares;3;80;240;Cuenca
14;5/18/2024;3;29;Robot de cocina;1;400;400;Cuenca
15;5/19/2024;2;30;Tostadora;2;50;100;Cuenca
