IdTransaccion;Fecha;IdCategoria;IdProducto;Producto;Cantidad;PrecioUnitario;TotalVenta
1;5/5/2024;1;16;Altavoces;3;120;360
2;5/6/2024;2;17;Licuadora;2;180;360
3;5/7/2024;1;18;Impresora;1;350;350
4;5/8/2024;3;19;Batidora;2;200;400
5;5/9/2024;2;20;Ventilador;4;80;320
6;5/10/2024;1;21;Router WiFi;1;150;150
7;5/11/2024;3;22;Exprimidor;3;100;300
8;5/12/2024;1;23;Teclado;2;50;100
9;5/13/2024;2;24;Ratón;4;30;120
10;5/14/2024;1;25;Alfombrilla de ratón;5;10;50
11;5/15/2024;3;26;Plancha de pelo;1;200;200
12;5/16/2024;2;27;Afeitadora eléctrica;2;120;240
13;5/17/2024;1;28;Auriculares;3;80;240
14;5/18/2024;3;29;Robot de cocina;1;400;400
15;5/19/2024;2;30;Tostadora;2;50;100
